,citizen,count
1,Albania,6
2,Algeria,1
3,Andorra,1
4,Argentina,20
5,Argentina/Canada,2
6,Armenia,1
7,Australia,106
8,Austria,69
9,Azerbaijan,1
10,Azerbaijan/Russia,1
11,Bangladesh,4
12,Belarus,4
13,Belgium,17
14,Bhutan,1
15,Bolivia,3
16,Bosnia-Herzegovina/USA,1
17,Brazil,26
18,Bulgaria,15
19,Canada,115
20,Canada/Macedonia,1
21,Canada/USA,1
22,Chile,28
23,China,682
24,Colombia,8
25,Costa Rica,1
26,Cyprus,2
27,Czech Republic,11
28,Czechoslovakia,4
29,Denmark,18
30,Dominican Republic,2
31,Ecuador,20
32,Egypt,1
33,Egypt/UK,1
34,Estonia,3
35,Finland,16
36,France,114
37,France/Algeria,1
38,France/Switzerland,1
39,France/USA,1
40,Georgia,11
41,Germany,70
42,Greece,12
43,Guatemala,1
44,Hong Kong,1
45,Hungary,3
46,Iceland,8
47,India,440
48,Indonesia,9
49,Iran,24
50,Ireland,36
51,Ireland/UK,4
52,Israel,5
53,Italy,78
54,Japan,225
55,Japan/China,1
56,Jordan,1
57,Kazakhstan,16
58,Kosovo,2
59,Kuwait,1
60,Latvia,7
61,Lebanon,3
62,Lithuania,4
63,Luxembourg,2
64,Macedonia,2
65,Malaysia,23
66,Malta,7
67,Mauritius,1
68,Mexico,48
69,Moldova,2
70,Mongolia,8
71,Montenegro,3
72,Morocco,1
73,Myanmar,2
74,Nepal,4793
75,Nepal/Australia,1
76,Nepal/Canada,1
77,Nepal/India,1
78,Netherlands,28
79,New Zealand,94
80,New Zealand/UK,1
81,Norway,54
82,Oman,1
83,Pakistan,4
84,Palestine,1
85,Panama,1
86,Paraguay/Germany,1
87,Peru,4
88,Philippines,5
89,Poland,49
90,Poland/Canada,1
91,Portugal,3
92,Qatar,2
93,Romania,9
94,Russia,189
95,S Africa,32
96,S Korea,126
97,San Marino,1
98,Saudi Arabia,2
99,Saudi Arabia/USA,1
100,Serbia,7
101,Singapore,12
102,Slovakia,4
103,Slovenia,11
104,Spain,95
105,Sri Lanka,1
106,Sweden,30
107,Switzerland,67
108,Switzerland/Greece,1
109,Syria,1
110,Taiwan,10
111,Tanzania,1
112,Thailand,2
113,Tunisia,1
114,Turkey,13
115,Turkey/USA,1
116,UAE,8
117,UK,415
118,UK/Australia,1
119,UK/Iceland,1
120,UK/Kenya,1
121,UK/Nepal,1
122,Ukraine,27
123,Uruguay,1
124,USA,798
125,USA/Dominican Republic,1
126,USA/Jamaica,1
127,USA/UK,2
128,USSR,30
129,Uzbekistan,11
130,Venezuela,2
131,Vietnam,3
132,W Germany,12
133,Yugoslavia,10
